user_id:item_seq
9637:|7255,9516||2502|9049,246,15192,729|
9638:|10012,838,12816,13226,907,5110||367,10871||
9639:|3429,2362|||15086,3421,7045,10842|
9640:|2424,3110,9267,560,442,10190|2154,13|13989,14696|15269|
9641:|11766,424,4921|6903|468||
9642:|4020,8131,2278,9087,11381||238,1982,334,8146,13358,1631,719,7146,595,1634|5510,4260,246,1935,3836,4174|
9643:|5765||1767,14302,1445|13528|
9644:|233,5438,246,3822,4417,5026,1733,8168||||
9645:|5428||2604,3959,3752,14016,2498|8925|
9646:|5658,4120,12242|9320,10393|||
9647:|6913||4343,8410,6705,1507,2707|3649,5103,7981,2460,13631,1190|
9648:|4647,6843,5735,11770,1699,5658,10380,2825,5808,7885,12426||||
9649:|2149,1133,3635|||8007,817,2573,2515|
9650:|11769,3532|13646,3989,1180,10237,5913|5134||
9651:|11315,7193,8401|3679,8155|3007,1112||
9652:|6119,10501||13766,9954|11461,317|
9653:|11773,1043|6559,5757,297,705|||
9654:|9799,7762,13162,8352|6931,12170|14809|12382|
9655:|2948,8629,7597,5543,12919||13491||
9656:|11777,198|498,7494,3937,142|||
9657:|61,5155,1650,11805,5316,9572,3649||||
9658:|2900,8267|10805||106,1151|
9659:|1680,7139,2681|||1603,2238|
9660:|11398,11680,12365|4000|9926||
9661:|4947,2330,7758,11490,2001||||
9662:|7852,2739,12023,9614|10348|2115||
9663:|11782|13646|1015,4114,1131,8426,11906,10559,8673,13907|673,2982,1993,4526,15144,3560,5167,9799|
9664:|1618||13165,2757||
9665:|1372,3524,4258|1952,1824||13486|
9666:|3500,9404||6291,12689||
9667:|10369,1197|11479|2044||
9668:|1814,8520||2162,571,5465,1758||
9669:|433,4190,139,4582,4334||||
9670:|1261,2349,3168,4168,7888,11115,5344,4534,12291,1852,1088,2999,4055,221,9730|5362,559,3436,3021,6301,10689,5606,8293,3308,4375,7809,11276,1193|12850,3017,3836,2142,2590,9279,4174,1180,3896,5200|1014,1671,957,9529,14250,9917,11567,15176,3678,12989,277|
9671:|1798,40,2570,8285,5704,832,334|8360,1218,1372,2590,1853,1208,1785,9023,335,5144,1180,2831,277,1996,4791,6210|673,2410,5591,4528,1224,3394||
9672:|781,11785,10322,5309,4282,5360,11074||8846||
9673:|11178,7659,12031,7657,10800,12107,10693|12593,13365,619,2866|3460,12398,2425,14007,3189|1054,15119,9231,10492,15094,12179,11983,1768,10688,9647,5844|
9674:|2605,3884|5000|419||
9675:|9141,8207,8847,11459,7331,9228,4864|8579|||
9676:|9726,1314,59||2261,8352|5809,1131,12803,5904,12383,15231,2129|
9677:|8010,4740||978,13513|7256|
9678:|3280,11903||9273,1565|1082,1084,3508|
9679:|5300,6602|5560|3171,2085|9771,233,10954,10208,1853,5516|
9680:|10515|3166|14248||
9681:|4229,2968,1583,11809,11657,5839,3071,5561,8737,3244,12922,4600,5264,1047,4457,9299||||
9682:|9991,9671,11242,11361,5181,13346|13049,11330,3707|11506,10549,12186,11826,5401,7224,4147|1015,5661,15048,15167,7563,13982,15275,15224,9381,8191,11245,1833,14567|
9683:|3264,2040,10001,360,2871,5994,4290,1983,7489|12196,10553,916,1604,4270,6145,8743,6017,3601,2885|8971|1281,11356,4628,3921,13916,7041,408,15130,6042,1865,2783,3101,2269,6640,9578,10257,854,3261,11787|
9684:|4359,1862,404,10317,111||||
9685:|6544,3729,4592|1008,1489,2580|||
9686:|2783|12231,12385,6481,6915,8165,194|9312||
9687:|3236,2149,3832|||8484,4409,3083|
9688:|11793,12351,12149|10496|14142||
9689:|4494,4183,4474,5915,318||||
9690:|8360|||9896,4621,13461,4129,6340,2771,1553,10824,338,715,1119,9704,5670,3220,15224,5181|
9691:|546,1562,12226,3489,3406,63,6357|13790,2766|13526,1620,5819,6025,8946,13305,6266,11883||
9692:|9724,1908,6354,9085,1644,7604||||
9693:|4153,6305,725,6154|2764||14033|
9694:|70|13538|76|14037|
9695:|11799,1108,1770,7219,4307||13815||
9696:|3340,11801,2869,9593,11802||||
9697:|10781|4953,562,13881|620,1241,8452,12653|7137,3030,7205|
9698:|1366,7603,4761,11806,4611,6576,11810,2566,4711,6626,6376,3526,6299,4745,11813,7610,715,10951,6118,4748||||
9699:|2330|2391|14264|12280|
9700:|4007|1935,2774,1042|4483,3121,2769|4664|
9701:|10076,8697,48||518,6095||
9702:|2107|937||14798,5285,4015,996|
9703:|3720,11861,966|6625|2821|15033|
9704:|28,11811,1485,7925,7043,5241,4275,890,5972,13340,2823|3662,9045,3945,9312,2783,4937|13916,9533,11201,13579,11765,13146|8166,9589,3448,11843,13846|
9705:|6092|||353,7536,3630,590,1449,560,9310|
9706:|1547,8495,7983,10566,478||14998,2786||
9707:|7729,1650,2528,5155,11623,508,5211,865|7059|3599||
9708:|6171|||8913,2284,1729,15248,15122,2861|
9709:|8637,7869,9402,1697,269|||2809|
9710:|1500,246||9320,1444,5149||
9711:|10,11815,11248,6229,11817,7930,4222,10735||||
9712:|577,824,1401,92|10402||14779,1730,4657|
9713:|7249|13212,12962,3464,1432,3114,1885|12843,2811||
9714:|1145,548,5669,12452,12621||||
9715:|3190,7403|4776|9539||
9716:|9177,7484,2279,676,1212|6077,2838,5584,362|||
9717:|5473,2644,10381,10075,278||||
9718:|3760,1817,7087,1356,4007,1585,8088,1885,3473,4161,2756,442,2504,7143,280,10110,1923,12060,2194,6314,5915,3121,8297,3056,297,2479,399|930,5811|13015,454,3114,10085,1324,3464|349,12202|
9719:|10954||1491,13590,2298|707,14011,3731,5951,13952,11430,40,6340,2235|
9720:|1488,10897,12559,10685||||
9721:|3559,6245,3069,4034,10918,9506|1401,13290,1226,12749|13617,5636,10698,14952|527,13580,11936,8497,5465,3288,14871,14870,15152,549|
9722:|9009,3276,6314,289,6590||||
9723:|11830,8408,6672,11832,11833,11312,3824,1107,230,10823,246,5506,4538,819,12203,12206,4417,850,3366,1280,2237,11210|8875,5825,260||11328,2757,8376,6080,8894,5263,1372,115,1811|
9724:|1924,11890,853,4231,6372,7239,3423,8722|||6157|
9725:|1440,3293,11239,11331,6028,7544,423||||
9726:|2112,12444,2125,9401,1905,3863,8097,4910,333,7179,6611,7774,8922,1140|9431,11835,10967,4266|8727,10906,5289,5600,12779,8217,782,7576,12702|154,3177,4931,2280,4343,3297,3620,3032|
9727:|2080,297,729,1050,546|2698|||
9728:|11500,1201|||1651,13454,6886|
9729:|3148,4194,2442,7604,1006,4842,7834,11835,1740,8593,3174,11180,10107,11842,1908,7938,1310,12027,4256,6608,5781,11840,5868,11718,3449,5069,6886,606,4232,7346,10157,9319,5133,8540,313,11736,1905,8652,5758,10966,5722,11435,4273,12250,4870,12738,10317,7576,5837,4234,951,6890,12212,9581,1177,13328,7680||||
9730:|552|14288|6830,516||
9731:|546,236||4533,7810,4163||
9732:|11837,849,3365,2730|196|||
9733:|2864,5229,1194,8941,10168|1133,12500,13402,3820,1253,2517,1451|1050,2049,6265,11301,6384,11334,4720,2774,499,5097,1929,2896,6980,5660,1419,7019,48,6266,2088,11413,1421,625,10845,7339,1453,1384,3832,2819,4686,5721,14001||
9734:|11838,8879,7025|1690,13377,6567|10394,6011|15203,2540,217|
9735:|770|||1935,334,1500,6777,4538,5622,2801,335,2899,384|
9736:|455,2703,1310,11703,11661,10397,8363||4774||
9737:|11841,3530,64,3875||||
9738:|305||3229,4010,6256,1746,2589|14857,9212,9015,5146,9242|
9739:|6531,1363,11869,587,2088,10716||||
9740:|1160,467||14100|696,4497|
9741:|3626,2965,2121,5032,2480,1337,533,5072,1975,133,3709,4176,1465,593,9387,5796,6415,3023,2615,579,438,7623,2624,867,6700,2018,7818,222,5685,3893,6623,746,7638,6563,2616,6310,3242,3804,2373,3193,530,2775,763,1389,3134,9485,4397,3413,2050,4513,481,9506,1497,11140,402,10718,6492,851,991,5465,12917,7332,3936,491,10372,5052,4251,7377,7189,220,571,3045,838,1010|4824,7632,1,9069,12450,9524,2361,11264,8244,2734,3075,4572,519,6713,72,556,4805,9136,4762,1409,6546,1075,1325,1187,5798,10588,10200,161,13724,3033,12750,14355,3025,1689,1914,418,7014|9979,1359,6592,3505,1948,167,5895,6726,8833,4523,4803,348,1296,212,12045,2038,1573,3483,2713,5148,14952,12659,6882,186,4674|13869,3360,10871,14985,4058,2027,5557,11070,9262,1016,3343,8765,2696,742,8064,1842,9904,3746|
9742:|11208||9721,14488|8985,1034,547|
9743:|1409||1016,4635|13812,15251|
9744:|9479,3554,4129,10421,1868,2487||||
9745:|11849,4985,10648,12244|11014|||
9746:|6565,2531,11261||12430||
9747:|4541,7260,784,11895,3739||||
9748:|5417,5716,12102,1795,7677,2023,6266,12426,6471,1043,5441,5534,1235,3207,10408,12226,13308,711,7358|2051,718,433,13737,10500,4705,984,3518,6508,7107|6165,10525,6531,10641,14002,1499,6776,9652,7488,14467,14001,9710,5099,1776,6490,1202,1253,5277,12752,11502,14831|3240,126,965,9890,13237,14929,10846,7463,1189,414,14919,2883,14302,1628,4420,5747,6061,14811,15121,11640,11820|
9749:|11655|7838,6577|14650,12349,14054|12001|
9750:|5922,13434|||7766,15100,11824,1199,14204,4811,14140,7696,13523,1288,12554,9819,2411,1143,187,1331,15338,5783,15184|
9751:|1160,196,385,5568,7646,6542,1340|2523|||
9752:|759|||958,3832,1614|
9753:|120,7658,12176|3328,1037|||
9754:|8948||5447||
9755:|2560,2636,781,5135,2646,3264,269||||
9756:|11860,3847,12857,348,2286|1915,284,7363,1414,10917,763,2435,7405,179,7381,3355||2555,3908,1179|
9757:|546|||3923,48|
9758:|5030,174,171,12359,670,6888,446,3881|13263,1790,2435,2034,10918,763,1773,13850,424|6134,3075,687,13617,3402|14871,254,14808,7693,347,15062,5993,7638,1468,92|
9759:|2363,5122,1880,8551,7594||||
9760:|11862|13272,12268,10846|10222,14334,6698,12077|8437,4933|
9761:|3022,3063,2411,2768||||
9762:|7711,11351,4846,4525,12665,12540,12401,11349,11216,13268,12561,10334||14659,2903,14170,4859,7121,9226,11958,9365,12153,3651,11723,14861|14265,5842,11222,10025,13189,11132,15173,14612,14670,5653|
9763:|2654,12839|13372,6183|||
9764:|10399,3736||6141|3962|
9765:|6535,7839,9117||9975,13456,13789,4169||
9766:|8503,11399,7376,5885,7946||3456||
9767:|3153,4769|14488||13223,12741,15119|
9768:|11283,7331,6149,11296,2527||||
9769:|8368|2284,3611,2097||2337|
9770:|11864,8621,12584,12921||13424,6866,5482|9141,10911|
9771:|3306,9423,11450|11759|4327,13193,4016|579|
9772:|2774,2537,48,8512,4828,2049,4705||||
9773:|10473,3340,9299|110,5438|3896||
9774:|5351,10882,9312||14248,14429,14476||
9775:|1216,11091,10057,9088,9725,10553,1779,10332|6455,13620,7897|2102,6624,3016|6291|
9776:|3641,9607,915,6907|5210,13874,3128||2443,8129,8284,3896|
9777:|10,1524,571,1286|||2969,72|
9778:|532,3245,11882,1156|9176,2349|1224,1853,2540,1775||
9779:|1260,2606,4835|2610|12777||
9780:|11883,9449|13664,10051,3832,12667||705,7272,505|
9781:|4343,6360,13103,5133,10547,1080,8511|13748,1826|||
9782:|5954,685,5918,12089,1594,986,181,2114,8429,12782,12623|602,13336|||
9783:|1468|||4397,29,1856,186,14290,2615|
9784:|4695|2458,6730||15126,909,14575,6644|
9785:|8698,817,546,139,48,729,3325,3832,3207,9929,13402|3515|2405,7710,6990,698|1981,722,5410|
9786:|1663,849,10713,1980,1254||||
9787:|1596,11886,11887,3328,6201,7793||||
9788:|8390,214,7962||1468,4514||
9789:|851|||7897,227,2770,1860|
9790:|11889|12505,11192|14320,13926,6667|3185|
9791:|2394||14358,8400,5540|15032|
9792:|1160,8148,2118,5100,5242||||
9793:|5771|3068,7091,1911,4528,2771,4446,440,595|7340,4457|1261,1264,1973,114,298,770|
9794:|4929|1038,2088|3107,3511,7789|730,546|
9795:|8264,2689,1041,2993,656,1038,2584,7810,3236,1677,1499,9063,12022||11026,2328,12386,5693,13502||
9796:|11894,11896||||
9797:|8190,10479|||12331,15046|
9798:|3582,232,186,3847,9979,575,5313,1542||||
9799:|5654,447,186,3288,724||1366||
9800:|5823,3190|140,4321|12996,2019,589||
9801:|6741,4276|1310|5864,11521,14070,12600||
9802:|8126,9514,302,4015,8257|4966,10498,7624|2984,2651,11475|12308,6309,6839,10101,10567,12876,12572,11516,11901,13238,1622,12223,14762,42,4059,7356|
9803:|2256|2597,12526|3490|3511,10184|
9804:|11905,7758|7519|14230,13487,3774|3846,10223,14290,14041|
9805:|7772,12167,13211|9435|14921|2302|
9806:|1563,2084,13547,10365,711|12430||2334|
9807:|7091,2490|1775,3836||1085,40|
9808:|3051,201||||
9809:|1468,5638,5950,7089,8605,12321,5639,4635,9510,3283|||2065,7918,92|
9810:|335,11907,8817|1372|1853,935,926,12386|263,6639,8074,2801|
9811:|7323,1876|8364,6683|14171,10239,9959|12043,5846|
9812:|5847,11155,9746,1708,2943|4414,13510,9601,3566,109|8346,2819,5604,2119|4775,7101,12889,14786,11046,8496,14993,14953|
9813:|1115,3723||8285|10400|
9814:|2810,3679,12120,8964||8282,12374||
9815:|4015,1396|||5725,3521,2752,13781|
9816:|8144,6644|||1383,1011,8255|
9817:|3345,4705||318,142,4474||
9818:|70,516||8587|14985,1039,1010,424|
9819:|9809,10932,778,4378,5957||14341,14593,10176,11442,154,6202,14624||
9820:|4415|5467,1118,3836,3026,12598,10032,1372,3898|14875,8114|14678,3287|
9821:|5823,5963,8314|12865||2571|
9822:|604,102,5834,4727,4077,12259,12172,10669,11741,12545,11543,7572,7416,108,13558,12202|2824,2691,470,10536,6015,14304,1832,10980,3743,11580,1708|6020,4925,289,728,3570|5990,14261,11072,3121,5618,10056|
9823:|11921|8922|11084,12027,3652,12992,12250|1908,7749,11549,14594,168,1177|
9824:|5455,6985|6170,14041|13306|4694,12927|
9825:|5960,3231,10274|145,5039|12991,4623,14633,12275|685,9511|
9826:|2773,113,2790,12430||||
9827:|11928|13854,2805,12106,6253,9670,5200|5681|13400,8678,15088|
9828:|1765||148,6171,9167,1168,12978|7834|
9829:|6641,1389|||12164,14272,3033|
9830:|5064,1901,5039,2794,9125||13813|14485|
9831:|10399,5790||1306,12052,1706||
9832:|3775,5824|7911|13354|12467|
9833:|1468,1730,10718,5950,6189,579,8605,4186||||
9834:|5270,11004,177,2540,2550||||
9835:|3555,2909|6653,2207|||
9836:|6137,607|10274||3086,12691,8827|
9837:|8925,10015||12882,10080||
9838:|11336,4321|7962||3484|
9839:|5517,6277,10697,3612,1249,3674||||
9840:|11603,5904,13552,2261||1714|40|
9841:|9030,11736|1466,5863,4386|||
9842:|9831|||1590,5704,2422,13404,1372,221,10886|
9843:|3943,330,3089,9191|9557,1471,3904|12164,8194||
9844:|9243,12030,12595,13261|12094|9131,13294||
9845:|6680,1952,10963,1144,12323,3700|2771|||
9846:|11945,9336||10918,13991||
9847:|705,3511|364,2121|10574,7806,8706,420,4497|14434|
9848:|1318|||2540,13344,5300,3147|
9849:|8589,729,4420,3236,1239,5009,13008,590||||
9850:|5638,4804,7613||||
9851:|11947,250||6701|11392,9216|
9852:|2538,330,1245,2859,6018|2099,3609|5673|7490,3343,11297|
9853:|517,12933|||7627,2964,14429|
9854:|11948,8257,5048,1880,692,1706,1819|||14346,5995,14469|
9855:|1260|860,36||5003|
9856:|3687,9955,444,862,952,2617,5849||12868||
9857:|2435,4428,369,2373||||
9858:|8712,10029|14039,6340,7266|||
9859:|619,8656,7336,7449,7936|||7567,7840|
9860:|8693||4001,9560,5428||
9861:|3269,12025,1557,9471,12143||||
9862:|174,171,12358,12359,1470,3881,446,20,6888|2547,2034,4462,763,13617,1726|14711,5191,7792|3402,14230,5983,9339|
9863:|6658|3179|14185,13511,11788|4032,15116,14986|
9864:|3229,2406,3698|1453,962,11774,1253|||
9865:|11958||8211|12626|
9866:|8088|184,9863,1120,4616,5956,345|1976||
9867:|11960,11903,177||5024,4995||
9868:|4705,2525,297,4243,2211|1694|||
9869:|711,1453,9884,6574,2972,546,11883||14527||
9870:|8174,7412|11744|3057|11383,9034|
9871:|4393,3046,5823,2237,707||||
9872:|10580,3461,2425,11829,3906,12134|12641||13726|
9873:|6209,3764||233,673|13538,6330,4706,2286|
9874:|7431|2425,8656,7336||6147,1073|
9875:|3519,3235,3494,2643,586||||
9876:|10706,1522|852|2405,1286,3121,6715,881,3639,699|1145,7513|
9877:|667,2404,8130,334,10217|3793|||
9878:|4927,302,685,1276,1683,7290,11965,6552,11966,10583,1067,5208,10964,10039,10010,12376,3086,3231,8187,3769,11101,9938|13338,5122,1306,3777,8781,9525,3514,4254|5960,662,6004|1995,9464,1648,15324|
9879:|3601|3479,2637,1473,2580,973,1825|4961||
9880:|10479,2243|2862|2648,692||
9881:|108,2721,1356|5811,13658,11167|12119|12241|
9882:|424,3193,4353,6462,28,1864||||
9883:|424,7962,5450,364,519,3469,39,9979,3875,2360,1730,5686,9496,10207,6882,8898,7728,7028,3702,4334,6592|556,4891,6475,80,1488,5180,4874,109,1335|||
9884:|1180,673,5210,12613,1346,5207,1982||||
9885:|7424,11964,467,198,3215,1209||||
9886:|8168,703,12010,334,11289,115,2164||||
9887:|3806|8631|14232,166|2069|
9888:|11333|8349,6263,8080,13996,12780|||
9889:|1006,1858,10489,8727,1310||||
9890:|1515,13506|5128,4873|3595|1529|
9891:|1249|763,3232,7522,6617,5149||8748,2863,1362,11883|
9892:|3836,2495|14164,14576|5704,10254|2540,12850,9516,1208,15063|
9893:|1898|||13850,14892|
9894:|4953,1241||13350,10582,10492,11014||
9895:|214,2217,1916,1497,2344,1897||7405||
9896:|2749,8022,12968|||14768|
9897:|4800,1947,6131,8847,13134,13405|13655,13189|10401,10416||
9898:|8428|||12301,3744,2493|
9899:|6042|13791,9522,1242,3851,4897,9100,12619,14429,4434|||
9900:|9835,12669,12521|14108,8057|||
9901:|11825,4801|9167,3538|||
9902:|11172,142,10313,4677||||
9903:|11473,2740,879,11509,1615,2749|5325,9549|||
9904:|491||13140||
9905:|7059,150|4127,7252,509|7842|9085|
9906:|1906,1475,2325,3953|11892|8808||
9907:|2256,4832||||
9908:|2256|5519|3912|292,7192,1143,6158,14463|
9909:|3679,4745,334,2872||||
9910:|4610,9164,1776||14295,10365,10380,9715|791,13676,4704,9929|
9911:|11006,2316|467,3937,8399|1623||
9912:|174||9272|2367,15128,364,6336|
9913:|11988,10138,2413,5435,13462||9720,7439,2489|758,9380,2521|
9914:|710|11092,12531,2068,12430,1096,8830,2186,7852,2078,1570,14104,3714|13102|787,5882|
9915:|5269,11992,3186,12406,10463,8650,12409||||
9916:|8945,1642|12845,3989|301,1590,1346,10120,7651,9373,3552,3122,11210,5021|13508,5429,13207,3470,677,6155,7216,8826,9126,11290,15188,615,277,6299,915,14300,6735,4626,13806,13287,3964,11087,4454,9843|
9917:|8910,7157,638||13600,2556||
9918:|348,2361,4529,8149,3075,10918,1495,3702|3915,13962,8580,7377,9300,3421,1497,8983,2362,2483,2260,6534,2217|481,2621,14275,5489,29|14952,9454,9857,13991,7728,2656,3859,6132,14484,137,9552,1414|
9919:|7907,12004,12364|102|7572,1219,5075,2491,8370,6419,988,12191,4705,3121|6610,5221,7303,12484,779,2501,48,4689,6479,4103|
9920:|11993,13102|7425,3719||11710|
9921:|2774|||5087,11016,8592,7292,6950,8937,19,2523,292,15,14211,3956|
9922:|10910,1301,11466,8197,2230||||
9923:|8074,3716,3294,5167,7581,12181,3270,6717,5066,11370|3291|5119,5362||
9924:|8395||5305,1452,2624|4412|
9925:|5302,746,577,3105||4860||
9926:|6196,9191,3429,7951|||2136|
9927:|4076,1882||2078,7573,3139,11409||
9928:|3289,457,8803,5998,6344,4915|||3444,9346|
9929:|377,3893|432,3106|2024,1010,14548,5293,69||
9930:|11101||2679|12848,11516|
9931:|8472,12956,4316,10909,11992,1115,13486,6121,6938|6340,8339,14210,1065,10824|3081,5501,14674,14743,14405,7171,40|14730,14400|
9932:|617,4857,112,4342,6551|12678|||
9933:|705,394,7773||8232,1249,726|2864,2369|
9934:|988,729,5273,768,9669,1038,2883,2889,960,1202||||
9935:|2643,3038,1440|6158,201,9820|||
9936:|988,5277||12324,13678|1981,14831|
9937:|7030|12711|||
9938:|6267||2173,1075,12530|3493,10724|
9939:|12003,2539,5866,252|1818||4521,2373,3847|
9940:|7568,5300,1330,5207,6910,1852,1935,3837||3272|2298,3764,10939,4229|
9941:|9047,11951||7299,7611|15014,12052,15206|
9942:|4510|12767|14638,14753|912,14330,1411|
9943:|324||233,14730,8002|3981|
9944:|3598,10613,4194,9431,8423,10744|9936,223,5781,12713|9167,8956,14370,10876,3024,14624,2976,14658|13692,11974,268,2702|
9945:|5165,9269,514,12071,5012,297||||
9946:|10027,2281,10008,7051,3615,3494||||
9947:|8795||3230|4879,13671,4645|
9948:|819,8271,59,12305,12190,6856||||
9949:|5778,8197,3836,1671|3543,1118|10444||
9950:|4295,4750,2551|13960|8870||
9951:|251,5877|9247,322,3908|||
9952:|10837,478,3327,321,8491,5508|2379,9492|484,6187,2254,5022,4473|3816|
9953:|2721,7094,6170|||15240|
9954:|967|280,1567,1959,12649,2893,3088,7108,13639,2817,13075,14077||7460|
9955:|3362,8074,9345,1180||||
9956:|8090,11416,12011|||1427|
9957:|2727,5510,8945,3017,5296,605,6256,3386,5666,7181,12898,2235,3532,2379|6639,9289|6011,3176|7631,10770,1935,6683|
9958:|3386,8273,3472||2520,354||
9959:|9621|12748,2389,14553||14975,15208|
9960:|8592,605,1037|3096,944,7601,10284,5460,6599,12706,8624,632,12929,11241,4458,7662,14234,568,10972,11658,165,6515,1496,120,4844||15180|
9961:|673,3954,10909,6299,5079,1370,763,2624,8421,2936,1642,2349|2753,230,5578,2598|5200,2025,2221,488,6036|3896|
9962:|2827,673,1642,1072,3731||||
9963:|1426|2357,8910||11552|
9964:|3517,8155,3469,8134|287,8228,3126,2899,14027,7608|11976|8888|
9965:|9373,12017,3552|9126,9265|673,4409,3989|595|
9966:|9916,7637,6993|13787,10101|14914|2801,14798,15326|
9967:|2375|390|||
9968:|3551,1234,5069,7605|6973|2280|2671|
9969:|7672||9503,13570,1716,9331,9721||
9970:|2166|||4171,1987,5693,545,2570,15063,8296,8285,5200,298,832,1221,15170,8516,14160,10999,15288|
9971:|8576,10618,7594,1458,4015|||9285,6674,3962,4054|
9972:|1819,7084,1749,5290,692,7211,8902|1254,546,120,849,11883|||
9973:|164,2472,6954,924,1596||||
9974:|1935,1443|||11806,10986,13773|
9975:|3781,7671,9247,8733|||8828|
9976:|5471,5818,7379|||5322|
9977:|3731,3910||||
9978:|8888,12024,6992,295,6639,4444,6210|7308|1107||
9979:|2910||1091,13646,3545,1486,3399,11997||
9980:|5883,1142,11626|4509|2342,15022,14759,1700,9576|12372,12704,2634|
9981:|11467,8054,2541,1356,1949||14299||
9982:|2311,8068|2714,546,12118,10962,14218,7691,2580,5473,7265|13173|3563,9386,13458,330,10436,8792,11328,1979,5000|
9983:|455,11234|4209,1651,6163|||
9984:|7275,298|11582,665,3478|7238,1033|1982,4375,14863,238,13230,5670|
9985:|4626,1058,747,3855|||1305,385,14693,13440,7668,7251,14713,1746,1340,7402,1299,142,1160,2406|
9986:|439,2648|11125|||
9987:|2403,924|5304,4252|6957,7162,3186||
9988:|1764,8540,9714|12628,2703|||
9989:|2595,2635,248,2278||||
9990:|4945,5498,844|4568||2698|
9991:|12033,7462,4126,4954,865,12035,2280,2702,798,3728|||4590,1078,4813|
9992:|2263,4405,5423,9910|||6144,3921|
9993:|2503,1186,2414,11535,8006,99,4161,8088,399,792,2496,4001|5821,1505,1005,5956,454,3276|||
9994:|10892,8580|9475||5798,3465|
9995:|12039,7614,11859,12734,4584|4800|13322,11977|8959,4264,14659|
9996:|2381,7190,4743,3517,8518,545,115,3898,1330,335,2056,8168,8302,1943||||
9997:|5638|1465,8605,1781,2480|4345,254,7818,8580|2362,2360|
9998:|5956,6782,3259,2543,2503||||
9999:|9692,10088|2343|5683|1688|
10000:|334,2394||14917||
10001:|7318,5631,9002,1072,8602,8401,10209,3046||||
10002:|2411|7557,5922|5238,3173|13654,1519,3949|
10003:|4308,90,9286,3270,12010,6777,1798|7575,8293,5477,3550,6299,1785|7562,5200||
10004:|2760,40,10254,13441,915,9140||||
10005:|2511,12726||7246,13728|14144|
10006:|3451,4797,3499,2425,3030,8213,9323,2692,10580,5601,21|9022,5249,5498,11558,7431,7567,2928,7790,743,12982,4214,12593|3143,3279,570,2258||
10007:|7902||9328,7453|3862|
10008:|7774,2694,3827,10361,9572,11017,1177,6820,5103,12092,3410,2528,3649,1650,4343,1502,11549,12548,7417,9947,10317,13421,11921|3292,13631,5722,13828,951,3603|||
10009:|12048,6325,2346,2625,87||14272,4683||
10010:|9287,7936,12697|9039|14555||
10011:|7691,1672,1635||8055||
10012:|1409,9794|10418,1316|418||
10013:|5032,9555||4674|14871|
10014:|570,6850,1498,6573,6477,12051||||
10015:|8754,364,7447,2435,10724||||
10016:|2579,142,10974,1339,19||||
10017:|5771|4071,85|6887||
10018:|7779,10100,1411,3761,102,2596,2058,12214,6782||||
10019:|11622,1192|11303,11781,9999,5219,14414||14904,8392|
10020:|40,4760,4196,12054,1149,1737,3272,1277,1391,1443|4493,8282,2022,9421,12208,665,10576,415,10247,6720,664,5947||3152|
10021:|12055||2185|13583,9337|
10022:|558,13054,6073|6336,10049,7793,421|14182,9198|10321|
10023:|8902,953,6855||13204,13206,4059|5942,10447|
10024:|9693,6382,11060,8427|||5304|
10025:|209|5322,5217|14820,4339|1818,6877,4148,8490,3670,4251,14083,6857,5471,2182,14052,14434,801,9543,11455,14597,10926,10987,10393|
10026:|12057,7552,742|2103,10654,7434|||
10027:|5166|10634||651|
10028:|10507,573,127,3821,10448||||
10029:|3142||183,1769,7094,13989,7087,5061,3137,6198,2414,9560,349,6584,9591,7573,4464|8023,3831|
10030:|12059,1400,11351||2527|1215|
10031:|8131,872,5184|12759|2735|13209,13046,13531|
10032:|10878,12062,9048,12108|402|||
10033:|2439|||2862,6911,1291|
10034:|12063,3661,10030|5901,2469|||
10035:|7530,6340,2932||8145,7715,2000|11880|
10036:|12064|4679,2025,246,872,3564,1118,719,7385|2590,10985,6362||
10037:|10155|10850,3642,1348||8004|
10038:|6542,9477,797,6957,1544||||
10039:|1670,2262,1078,7602,4431||||
10040:|4523|||14145|
10041:|10015,1967|12557||14886,11622,12882,2811|
10042:|9375,8907|||1190,4644,4395|
10043:|7878,12070,1505,2494,3201,2733,2541,4295,1356,2761,10772,1186,6064||||
10044:|11935||1221,900,673|14036,1935,1500,246,13806,595,1330,13983,8129,1754,4791,4566,298,9176,11048,1443,2134,5992,5516,1366,4365,4528|
10045:|4454,11935|13257|||
10046:|593,9027,3997,10588,3657||||
10047:|1349|5468|||
10048:|2859|3042|2640|14788|
10049:|6537||14475,12149,4668,10108|14626,6666,6835,13583|
10050:|3816,2566,7344,4779,8155,2089|4286,12833|||
10051:|1322|8421,641,2523,849,2455,14368|||
10052:|4658,6429,11099,12940||||
10053:|1110,246,1208,3588,277,1083||||
10054:|397,11353,5164,9315,2151,922,9288,12598,11611,11582,1058|14011|13230||
10055:|1091,2801||5240,3367|1694,1346,3046,524,676,2235|
10056:|4001,1871,3114,10669,6971,12533,5811,2498,3959|1204,920,5077,4035,12202,3383,8082,5428|2066,6314,2485,7350,14016,8215,8928,2451,4297,1153,13015|2492,1885,13826,2144,4005,4498,13077|
10057:|12078|1330,3046,6734|7287||
10058:|9295|5337,1518,1305,19,11058|2192,3899,7390,14034,1658,3808,1358,10124|5701,14211,4670,1520|
10059:|1160,142,568,822,924||||
10060:|10462,3852,9219|||13140,10872|
10061:|12082,10353,2596,5611,776,2612,7100,6032,5358||||
10062:|1114,12084|832|14873,3966,644,35|9662,3822,1261,4308|
