user_id:item_seq
9063:|5932,649,4779|||12224|
9064:|3174,2808,7716,731,10347,477|410|7157||
9065:|5750,6810,766,160|10592|11316,8330,11966,2918,3094,4608,2645|3414|
9066:|6570|||162,9222|
9067:|9400|||13283,5131,3754,3124|
9068:|2526,2489,983,1059||1577|8105,3910|
9069:|1304,76||5862,334|8463|
9070:|6681,7505,1641,6136,9534||||
9071:|9408,9721|11614,4222|3388,12678,12965,1735|12874,13451|
9072:|8483,390,4845|10417,3740,2417|12265||
9073:|529||1711||
9074:|8559,1843,9079,9596,1587,5357,2501,9595,1861||||
9075:|9414|11691,10746|||
9076:|807,3138|82,2187,1770,581,2227|7223,427,2074,2116,549,10113,3760,4965,3250,79,1571,12430,991,7061,1618,3901,870|9587,3679,9557,8452|
9077:|2570||9449,3425|783|
9078:|5712|2273,8416,2504|||
9079:|2630,5807||11125,2039,5356,6369||
9080:|5016,5236,2526,8116,9165||||
9081:|4995,907,917,5885,5320,692,2253,9433||||
9082:|7137,8594,5524,6420|||4|
9083:|830|4592,6414,6135,3671|||
9084:|8916,6547,2470,10053|5233,11101,1855,7312|||
9085:|3273,2625,7513|5625,232|279,12083,7360,1168|7526,168|
9086:|4284,96,2664,2671|||3986,10827|
9087:|9417,6467,9428,9431,7127||||
9088:|3572,1406,3701,762,9778,2245,1881|2058,10002|||
9089:|317,731,84,1982|||596,398|
9090:|1045,1618,5376,4727,955||||
9091:|8979,147,274|10845,1956,5804|||
9092:|1278|7006,209,1282,2187|||
9093:|5338|2167,84,2135|9367,1759,3097,4774,9909,5439|5930,2672,1698|
9094:|2084,4,9064,582,2170,45,2683||||
9095:|838,1283|11265,11099,12096|||
9096:|9422,7570,2852,4480|||1201|
9097:|4315,1329,8440||5841,11016||
9098:|907,121,1510|210,5465,8298,3308|||
9099:|6519,1140,1203,5023|5378,8958|||
9100:|5728|782,11735||6415,13167,13245|
9101:|8323,2876||12002,6837,3193|2718|
9102:|1365,8679,311,703|2119,7278|6563,12603,1056,8207||
9103:|588,1274|||82,5160,325|
9104:|8796,9472,9269,98,3655|219|12228,1044,2952||
9105:|1858,2464||||
9106:|2364,3978|5243,7572||2339,6226|
9107:|8852|226,3061,2959|7863,12374||
9108:|2105|2107,7980|1080,9937,11420|93|
9109:|3749,3341|11370|6981,3403,519,523,7176,4110|9109,3061,8301,12537,375,2978,5989,7893,4665,4878,4739|
9110:|6391|4266|||
9111:|2697,8516|5961,553,2071|||
9112:|6434,1356|7738,11347|||
9113:|8356||9152|2917,3311,591|
9114:|570,9611,5096,4463,877,546|||8940,4910|
9115:|6179,1689,2021|6374,2112,11059|1044||
9116:|8367,8555,9462||||
9117:|1677,6261,1035,5907,10558,2524|574,11810|||
9118:|9439,676,2814,8956,4813,520||||
9119:|6104,3933,3438,2508,82,2486|10838|||
9120:|1861,5830,956,4563,7753,7321||||
9121:|2931,8313,1534,2075,855,299||||
9122:|5054|6109,11424||1286,734,11126,82,8563|
9123:|3849,5373,9451,953,40,92,1304,5048,139,1130||||
9124:|9440,1030,2262,658|7310,7548,996|10799,1478||
9125:|8914,540,2385,8884||||
9126:|4695,53|1225,7445||2372|
9127:|3622,95,9172|2579,2604,12134||8236,5510,4025,1142|
9128:|2416,87,1122,1599,274|1026,4616|||
9129:|9445,8858,7159,2030,4863,6775,4462|9823,10798|||
9130:|871,1056|||8721,3264,8379,13017|
9131:|8936,2973,4506,6172,1021||||
9132:|6132,96,1770,3253,1053||||
9133:|9446|6353|7776,7722||
9134:|5259,3251|851,137,4336|||
9135:|9447,2569,6419,959|1404|||
9136:|183|3233,3774,444,1286|||
9137:|9450,7082,10483||||
9138:|7847|||8988,8091,10622,236|
9139:|7827,3271,9454,9455,9564,9561||||
9140:|6663,2384,7225,701,4616||||
9141:|8335,733||12133,877,5785|13174|
9142:|2208|9925|1525,12770|1371,12315,13187|
9143:|6870,3591,493,274||107,4942|82,4282,7460,2992,5462|
9144:|1524,3176||||
9145:|6574,9456,4059,6203,6021||4373,2131||
9146:|5405,6910,4143,4340,3847|5911,11525||5434,3311|
9147:|4982|||5426,13022,7009,9560|
9148:|6268,192,8480||7555,11077,1983||
9149:|983|4072,82,11627,4997|||
9150:|9461,8747,9693,5632|3908|||
9151:|9463,6883,5615|6994,2999|||
9152:|5505,3941,2183,2243,6161,497||||
9153:|9465|||4480|
9154:|2786||9286,9350||
9155:|8777||12678|12712,12706|
9156:|23,10105,6251,6132||6601,1925|2275,9169|
9157:|5863|527||7666,3178,12143,3980|
9158:|473,9489,3014,1062|8895|||
9159:|8876,9477,70,4000,325,7186,8902,3914,4868,5241||||
9160:|6294,1294,2092,4290,5795,3529,3274,3916,3754,292,4012,5241,2700,1787||||
9161:|9471,2501,1861||1331,4152||
9162:|784,4090,6484,497,80||||
9163:|2270,84,713,771,520||||
9164:|3940,1680,9473,1249,7650,156||||
9165:|7512,1250,670,1350,4424,3006,4007,9502||||
9166:|2317,9482,964,6092,733,1593,9503,1784||||
9167:|8715,7564|6525,6568||6865|
9168:|8692,5896,10288|1396|1201|11402|
9169:|8384||10551,6818||
9170:|1144,8910,2019,1269,5351||||
9171:|3569,5989,2916,1062,3482,2030|||796,521,3186|
9172:|2116,43,1274,168,9492,8103,2811,2662,583,1748|63|162|4839,13246|
9173:|6631,210,5476,5271||9820||
9174:|82,8971,1675,3821,4727||||
9175:|8777|10698||12678,2105|
9176:|216,2458,877,1931||2716||
9177:|6799,7544,398,7278|||1452|
9178:|1940,1851,82,685,209,524,1251,2152,10434|||4528|
9179:|9475,2416,232,7375,425,6510,6391,79,3754|||3638,4139|
9180:|469|4308|5210,12719,522,399||
9181:|7011,5438,6652|1207|7573,11534,80,1670,7281,2575,1106,310,1940||
9182:|8755,2775,107,1646,369||9149||
9183:|3019,4871,9218,9085,6550,9866||||
9184:|4009,2092,4484,261,6311|10617,2227,7340|||
9185:|7454|4473|8002,7104,2333,3519,1036,560,5481,3322,2000|13380,3072,11003|
9186:|274|5218,5518,3785|9963,800||
9187:|9476,6056|11064,1522|||
9188:|621,3233,2548,3050|10113,1671|||
9189:|2092,5284,3755,6708,2263|605,10647,8739|||
9190:|95|||8188,10891,1056,11577|
9191:|3400,2279,955,1618,4942||||
9192:|99,2434,10736|||4843,10453,9025|
9193:|955,1217,1182,1205,2116,1664,1325,235||||
9194:|1130,92,91|6951||8655,81,2287,5169|
9195:|457,1352,4519,43,4341,2065,4621|277|||
9196:|486,527,5104,3841,1468,1822,9133,1599,886|679||12615|
9197:|9479,907|931,1901,1487|9532,9141,7143|2479|
9198:|9481|6201|10781||
9199:|1225,3490,1139,5711,5457|||6264|
9200:|8336,2088,591,4663,676,3063|1444|||
9201:|5592|958,222,3402,11828|343,1621||
9202:|1207,5357|||11161,11973,2260|
9203:|6793|7202,3574|6537,12548,9934,4320|12317|
9204:|9488,3307,4972|4414,558,976,326,1520|||
9205:|7663||9404|6415|
9206:|4342,4449,9496,3468|9304|||
9207:|98,9358|||937,10910,232,3631|
9208:|6954||282,9786||
9209:|1491|639,6130|654,9230,3288,602,12068,7483,7820,9121||
9210:|2078,8379,855,1201|716,11473,2130,162,12094,4205,2595||206|
9211:|4557,1044||1226|7730,3931,369,168,3400|
9212:|3572||11479|1492|
9213:|4842,3129,9499,960,6496,741,8486,117,1144,2647,3868|887,1759,953|||
9214:|9490,1121,3806,3904,5198|37|||
9215:|5206||4351|4143,5178|
9216:|927,1278,643,1942,1391,1419,7527|8524|45,949,198,1106,2645,467||
9217:|3121|||2851,4248,1112,4324|
9218:|3925,9505|1668|12257,9121|10265|
9219:|3882,4366,8924,372,4642|||653,6796,10647|
9220:|1642,12,1608,462,1597||7278,2135,1960,7126,8563,9963,149||
9221:|2279|2277|12581,1056,108,5319,2588,796,1301,147,1143,8947|5061|
9222:|9497,1622,8214|||2827|
9223:|9498,135,4404,10497,7278|931|||
9224:|2982|10371|10450,12243||
9225:|4518,5507,1749,9900,3305,95||||
9226:|3759|2220,8049,4704|2450||
9227:|3322,317,996,9250||209||
9228:|6918|||4353,1631,4395,13158,4455|
9229:|9501|11362,95,4155,4237,3896|||
9230:|7170,2604|6997,10274,2156|6268||
9231:|3287,2174|11152,10038,10371|12416,11720,12243|12820,12874|
9232:|246||1597||
9233:|2160,2647,458,8743,7144,147,222,9491,274,107,8317,2864,10681,7445,2193|2056,4211,2352|873|12519,7818,591,5648|
9234:|591,2396,811|||12733|
9235:|253,3044|4525|1555,11166|12086,2836,1022|
9236:|9508|2573|12254,135,6029,3792,7164||
9237:|3754|||796,7124,1431,4409|
9238:|7326,304,2492,2231,1319|7793|11630|4237|
9239:|9509,3703,694,9527|||1296,2184,11431|
9240:|1915,8204,4689,3416,2056,2964||||
9241:|467,8043,7513,1130,887,3841,3931,800||||
9242:|2341||9893,1963|7185|
9243:|9512,3610,1060,3067,1487||||
9244:|9152,5481,2045,8833,3692,526,8687,2110,4257,462||7657|8737|
9245:|33,3050,5,8743,1956|2341,8788,4515,6561,11235,9732|12211,5298||
9246:|5366,9039,9361,10410|721|519,201,473|8639,11679,12119|
9247:|4417,222|||6319,1681,9225|
9248:|9517,368|9644,9594,1489,9484||5110,8353,9043|
9249:|6156,8656,626,9521,153,9247,813,3292||||
9250:|8083|2817|||
9251:|6768,3542,9732,9743,669,1078|11463,8039,2397,4149|||
9252:|8566,412|2526,3044,10971|||
9253:|8536,4012,9572,978,4678||181,2956,3097,380|3448,147,160,7182|
9254:|9522|9749,10444,11614|12675,12706,12713|12902,13090,13219|
9255:|9069,5358|6269,1886,2341,4288,796|||
9256:|9524|||2159,7747,5285,12214|
9257:|7887,1760|||33,13384|
9258:|8485,2529,4995,2434|2238,318,7282,370,1749|||
9259:|2808|11302|10171||
9260:|39,1965,396,700,1039,8935,553||||
9261:|5212,3087|2078,1357|||
9262:|4838,4052|1416,2214,11605,11629,1158,7067||4679|
9263:|3663,8028,2018,41,2295|10075|||
9264:|1636,9958,3039||6298|11305,11303|
9265:|9529,2901,2497,2614,3305|2086|||
9266:|5384,596||8031,9324,6025,7289,4113,663,5273,2639,8854,3027,11224,12956|2306,6130,2245,1267,11729,4861|
9267:|7744|10537,11735,12097,4332,9287|11528,12704|13061,13055,13339|
9268:|4853|4267,8883||4522,9636,12752|
9269:|8565,4124||4853,5533||
9270:|3055|2851,6038||11428|
9271:|1378,9714,9969,3796,2777,8511|||6445,6358,10522,11332,7311|
9272:|2174||12060||
9273:|1971,9019,3115|617,1692|3816,5596,1735||
9274:|9536,7214,8010|749||5362|
9275:|9537|||6598|
9276:|4643,494,591,2987,1813,9820,9915,2219,1327,811|4642,8368||219,610|
9277:|9542|||1329,1390,4864,670,7225|
9278:|5863,5104,6405,45,369,486||||
9279:|4585,1013,7099,6038,9579||||
9280:|9545|9970|6191,3413,10021,1521|9661|
9281:|294,489,3927,4425,2077,6718,369||||
9282:|1108,2491,3085,9498,9575||||
9283:|1452,676,8843|9902,10908,10914|||
9284:|9547,1932,7988,800|4188|||
9285:|2351,6069,4648|7166|||
9286:|489,4635,4947|2423||2726|
9287:|1278,3121,9559,9571,2764,1407|1204,4737||9039|
9288:|24,9687|9304,10946|6640,6952,6654,7664,6790,979,2876,4903||
9289:|6270,55,5024||10869,10073|6334|
9290:|43,2860,9576,4942,1646,7764,1106,160,800|1578,1421||12202,2273|
9291:|4204,1139,5196,4211|209,4844,1144||1016,13201|
9292:|4204,4407,604|2464||7650,1144,3248,2273|
9293:|1365,5324|6104,11768|2450,643,1680|906,9948|
9294:|799,1304,1130,1979,1153||||
9295:|7854,2678,93,8678|11776|||
9296:|5875,9577|7005,5841,6533,3899,10756,2470|||
9297:|98,3192,1191,6311|2224|||
9298:|8979||39,2149,10008|733,3913|
9299:|2928,9580,1211||10097,8276,12163,2213||
9300:|9551,1091,2248,618,6820,4034,3352||1258||
9301:|6693,1573,9415|11358,2065,6486,5827,591,984,2344,811|||
9302:|427,1217,549,198,1572,1120,1331,3846,2355,3269,96,623,7355,700,1045,1618||||
9303:|1526,162|10892,8252||6481,4061|
9304:|2760|3255,10899|||
9305:|9555,983,1704,9007,1146||||
9306:|5921,1408||||
9307:|5497,10114||7367,255,1044,3371|1059,2273,1571,2187|
9308:|6112,209|9113,10806||5006,12366,1062,4318,959,703|
9309:|9558,33|||8100,5863,1930|
9310:|549,1013,9676,4482,9690|1016||4065,10738,652,12|
9311:|4469||3211,4845,2138,6419||
9312:|5885|3743,8302,11110,10002,4376,2452,9206,3616|502,529,5055||
9313:|3960,1510,9739,410,851||||
9314:|5666,9570,10183|3810,8133,10993,11317||10375,9587|
9315:|9562|1892|||
9316:|719|2420,5885,10787|1213|1768|
9317:|9568,1180,1176||140|12503|
9318:|9573|11284|7075,12197,2433,7955||
9319:|2735|11074,8811|||
9320:|22,1193|427||1294,82|
9321:|7202,2784,479|1005|2780||
9322:|7909|6284,11229,4241,1816,10800,1173||2074,549|
9323:|1588,5033,7174,7489,390|8420,2256,2234|226|207,12954,3733,649,473|
9324:|9581|10607,11858|12225||
9325:|2245,236,1755,1344,106,95,596,1510||||
9326:|687,8094,9602,5002,5052,4711||1345,1488,209||
9327:|1637,1254,4425,9593,8131|||2056,1130|
9328:|80,2396,9591,762,486,1825,2170,9154,1210||||
9329:|2646,5797,5156||6268,6150||
9330:|9583,2622||236,4096,815||
9331:|9585|7589,4186,2843|||
9332:|9586|7276,1510,6392,5003|398||
9333:|4212,9569,9741|11837||4736|
9334:|5029,8991,9594,4845,4036|5746,4203|||
9335:|943,5274,8939,710,947,6078,2101||||
9336:|9588,4289,3517,6174||1667,1185,6763||
9337:|3544,8619,1292||996||
9338:|943,3359,4033,212|||11382|
9339:|9589,3601,3209,4205,1735,1583,1195,359,626||||
9340:|127,1930,887,8105,7165|8317,215,7351|1822,181|92|
9341:|91||9057,1119,3857,8307,4581,11319,3353|3021,11090|
9342:|3543,1440,989,2340,6704,4175,7327||||
9343:|8401,4284,3275,456||3259||
9344:|991,8764,6273,205,1139,3323,4284||||
9345:|851,1757,1590,9429||10063||
9346:|2528|7649,7045,3804,7278,6799||8628|
9347:|2936,813,744,7847,1504,9171|10355|||
9348:|3090,209|93|2537,3846||
9349:|5061,82|1182|1078,2989||
9350:|310,28,4981|1201||3552|
9351:|1952,1593,2407,1330,888,1728|1753,2522,4286,11517,7204|||
9352:|2306,4727|||1786,209,1045|
9353:|1353|9845,8045|4404,532,10125,12573||
9354:|1948,9607,776,6548,7001||||
9355:|7062,3264||3221,1180,2460||
9356:|9599,1604,1162|||1091|
9357:|8466,5466,9813|||6030,411,13022,1228,4058,5426,5825|
9358:|3195||4788|2989,9687,76,3827,2416,4105|
9359:|4641|3334,2569,2814,2305,11469|||
9360:|5541|||10108,1048|
9361:|610,9888,82,1825,864,209||||
9362:|9603|5455|12674,4197|2415|
9363:|3701,160,2109,904|3968|||
9364:|8455|7097|7101,5871|6522,1198,3376,4316|
9365:|9605,198,9106|2273,4409,4204,428,625,1584,949,7798,9737,3861,8844|1576|8902,1195|
9366:|1144,9545,2056,4176,5699,4211||||
9367:|699,2929|||735,1487,4093|
9368:|393,37,1636,4277,1963||||
9369:|4229,5612||2420,4522,3917,9778,482,5134,9211,9634||
9370:|3615,2805||1826,6246|253,1964|
9371:|6713|5596,2873,2663,10068,2260,5837|10211||
9372:|5423,355,2764|||978,3379,5262,1105,285,9626,7477|
9373:|740,9621|7251,106,731|7549||
9374:|9610,473,649||405,3275,1056,12489,3285||
9375:|5666,7202,2747||||
9376:|7832,3728|7023,5438,2300,859,7745|5609||
9377:|7136,4139,4566||6416,11769||
9378:|1148|||12905|
9379:|5886,9192||6637,9171,12546,4770||
9380:|147,7755,1646,904,2481,1082|||9621|
9381:|7861,5375|10371,6633|12955|13459|
9382:|7009|||6042,8686,3056,9613|
9383:|8664|10476,6548,10619|9440,2419,2154,11528|12983,13233|
9384:|4615,856|1019,1353,11499|10784,5709|10885,5734|
9385:|6179|702|7250|2997,6520|
9386:|9615|5109,1029|3912,2252,146,7670,10858,12558,7634|1390,4208|
9387:|9616|10902,6403,11648|12619||
9388:|1346,7702|1727,5056|11607||
9389:|9618||8505,80,11568,275||
9390:|493,4556|324||591|
9391:|9064,7075,6261,1524,2285|1516,1035,552,2036||3346,427|
9392:|9622|10924||2659,13251,5244|
9393:|9624|6121,11901|||
9394:|5340,659,2704,473,1974||||
9395:|6685|10021,7499,1366,6268|||
9396:|4282,648,82|4416,169|10320,5814,394,8865|10334,8463|
9397:|9625,10697||1816,11022,4379,2570||
9398:|5551|||6100,4557,12244,1174,326,79,11772,3344|
9399:|2852,9641,735,1353,1277||||
9400:|4294,2371,898|7548,1504,6121|||
9401:|679,8655,7248,941,198,8726,1112,11,9651,9094,1249,4748,604||||
9402:|405,4668,201,1278,9375,8679,3040,2664,1771,165,941,84,7723,7391,4206,993,6473,6999,6818,2410,6478,3192,230,9567,5149,4,3822,8550,1993,1410,2013,8376,757,2626,604,7405||||
9403:|9626,7629|1499|1553,3073,6157,149,2791,11,781,2098,4452||
9404:|4173,7042,3085,2645,1727,2917,1044|9965,3340,3750,4460|10768|8561,138,4070|
9405:|3345,1933,6196,4096,3956,9652,2237||||
9406:|5331,2062,6320,4431|3398|8498||
9407:|9627|9026,11058,9488|12575,9785,3323|1723,8299,9668,8762,553,7913,533|
9408:|592,4202,552,5763,8959||||
9409:|9628,2388,8732|4277|10203,12907|2718,10021|
9410:|3604,902,5341,3273,8486,2416,4628,82|818,1358,4829,6391,1282,8108,156,7425,2023,2393|4211,7615|173|
9411:|796,1932,3067,7770,5989||||
9412:|8286|3210,4759|5072||
9413:|146,5835,9268,3470,1154||||
9414:|1647,913,1471,231,1679,9645,2377,8063,265,1168,2081,821,486|12004|||
9415:|6520,983,76,3365,915,208||||
9416:|3614,9659|11226,1932,7852,4109|||
9417:|4902,521,2602,3526|545|||
9418:|8598,7709|||1589,8619,9442,11529|
9419:|4202,3759,9635,9648,6136||||
9420:|6493,82,413,4363,9841|7136,8143|||
9421:|9630,3490,3798|8366|||
9422:|2929|3763,410,3863,1755|6387||
9423:|1140,95,233,99,2487|||12408|
9424:|9367,4314,8257,5439,6639||||
9425:|9632,9639,2048,5379,871||||
9426:|2531,410,3221||2138,12436,7256||
9427:|9090,84,9735|5727,755,881,10746,2947|9093,1381,1191,923,941,3759,796,5918|11610,9165,12989,5236,209,231,4375,8602,61,3682,1051,11396,1215,829|
9428:|680,7405||12047|2693,4771|
9429:|4390,369,1017|||209,6395,80,1913,5347,4394|
9430:|629,1730||6635,4193,4719,2663||
9431:|8664|10525|12132,12684|13261|
9432:|2023,594,139,9482|5|||
9433:|162,1359,798,373|2333,5190|||
9434:|160,1930,2243,4146|||91|
9435:|9637,2315,1201,1062|11354,11217|||
9436:|3764|2225|10941||
9437:|9089,9721||||
9438:|325,6131,6091|706,9039,7768|||
9439:|9638,3465|1583,9359||12387|
9440:|1685,6131||8824,1550,6358,208||
9441:|155,3354,5677|||493,745,9487,2384|
9442:|1153,583,2152,4906,1886||||
9443:|274,953,1577,2987|6091,10107,3599|9571,4257,2678,2042,3286|2441|
9444:|1045|5285,1597,2421|1274|2333,11878,7747|
9445:|8808,7973,6566||9830|11723|
9446:|4584,6799,197|11870,3698|||
9447:|1567|5731,10800,1885,667,138,10807,3142,6965,10877||1105,1277,3240,3210,4667,11159|
9448:|2161,2133,488|11110,11846,4222|563||
9449:|8277,1938,5679||348,1011,8488||
9450:|9646||6106,2445|4252,2363|
9451:|1059|82|553,6109,5013|7108|
9452:|9647,7012,668,7883,147,63||10596,84,735,649||
9453:|9650|5631||1635,12315,8744|
9454:|1247,10452,3234,7340,4868,6288||||
9455:|605,5460,209,193|8815,8546|||
9456:|9653,5180,6864,10036,7645||4811,816,7522,6130,1859,9630|931,11246,5759|
9457:|832,1230|8086,4081,2688,2936,330,3210,9399|5726|5649|
9458:|3093||7742,4166,794|6930|
9459:|1062|1937,6653||1035,1201|
9460:|9658,9896|7470,782|||
9461:|4797,3129|||12810,9369,2116|
9462:|2719|||13023,2876,825,3484,5717,459|
9463:|5183,10066|10778|3229,1428||
9464:|2187,605,9059,904,927,3314|11479,870||4072,868,7083,417,2714,1435,702,8450,636,181,8274,2493,31,1182,10327,8918|
9465:|45||2987|9977|
9466:|4702,276,3704,2299,9594,682||||
9467:|1516||6971,5141,11155|6469|
9468:|9661,7726,2743,9675,6083,9684,7018,4094|10131,8841,10748,10693,11582,10781,11999|||
9469:|6877,2078,4324,8344,140|489,6291,4173,811|||
9470:|1551,947,4255,972,1881||||
9471:|591,7772,60,4447,7270,196|||12525|
9472:|579,9666||3595,1211|475,106|
9473:|3759,8601,166|4124|||
9474:|6121,6740,815,1938|4736|||
9475:|9665|7883,671,6042,7529,7271|||
9476:|5854,7561,5869|||8298,6279,2677,2973,4469,7160,7716,6862,344,3244,95,9121,179|
9477:|4337,3952,2462|459,11520,8284|9805,405|2511,12584|
9478:|4313|10920,8818,451||8609,6866,1198,5453|
9479:|1215|||12978,3184,2082,2870,11750,895,2065|
9480:|3590,3213,3314,1062,2421||||
9481:|9668||7832,11976,9236,1406||
9482:|692,570,9718,764,10559||||
9483:|1870|||6106,8263,776|
9484:|9669|5335,6903,3884,5112|||
9485:|9095|7987,9761,5863,369,4152,3599,10895,4077,11307||9602,209,8390,82|
9486:|3161,2160|1327,6524,3758|2486,419|134,4632|
9487:|5363,4820,2005||6230,2910|6067|
9488:|1051,1816,553||390,980,9663,3715,2545||
9489:|3061,4937,4405,670,4166,1268||||
9490:|1663,2773|||4306|
9491:|553,1044,2999,2273|7037|||
9492:|7679,5262,3072|||1949,11652,10230|
9493:|583||4683,1147,591,9962,467,3323,6984,5911,1865,12432,493|581,326,8564,6522,11725,688,3148|
9494:|3615,9150|||1307,5467,703,575,1453,13203,503|
9495:|1989,6159,3272,695,10175|||3192,4188,5812|
9496:|5034,5192,1452,6361,1862,1816,1365,735,1105|459,264,8638||4093|
9497:|4062,264,6389|5256|||
9498:|9678,3804,630,2029,6288,4868,3162,7340,4652,2110|11114,3532,11318,11561,7214,8765,5189,4137|3552,9195||
9499:|9679,2034,91|6214,783||10745,5598|
9500:|9449||12416|12706,12955|
9501:|8282,4540|796,7060||1369,307,10066|
9502:|2245,10626,8000|9633|||
9503:|9680,4530||506,1750|274|
9504:|4629|3266,7970,5124,6591,3279,79,3627,7087|7709,615|2179|
9505:|1394|796||5209,10943|
9506:|1217||1133,3764,3926,311,5358,3987,4223|3237,2807,6082,1870,3360,6285|
9507:|5573,792,7667|4197|552|796|
9508:|9689,10224,5309||12824,3276|770|
9509:|6478|8238,5803,10855,3775,10227,3692,9783|4979,1054,696|12804|
9510:|2492|8118,10418,11233,4225|||
9511:|8479|2378,9117,3786,9740,7857,1591|3604|9707,12784,12018,8660,12370|
9512:|3131,9847,9127,7470,10566|10619,9105,10458,11168|2431|10748,9675|
9513:|5077,2570,9399|63,84|||
9514:|2008,7281,8708,276,455,4366||||
9515:|9692,4178,9079,8136||1274||
9516:|5589,163,1320,7012,8505||61,7175|4802,8363|
9517:|6861,2443,9817,1732,2811,1059|2671,3175||562,1778|
9518:|1327,2421,864,4467,9702,275,152|768||9563|
9519:|9449|8440,12029|9440||
9520:|9359,9247,3530,1045,4533,1193||||
9521:|1597,9083,380,1787,9709,4,1358,2422||||
9522:|8776,8662,6383|||12441,8872,5170|
9523:|3754,4752,9703,2511,33,4283,1767||||
9524:|3161,878,127,7826,2176,688,209||||
9525:|6687,1035|||11183,6408|
9526:|7863,7802,4824,9533,3271,5171|||9613,2415|
9527:|1942,9700,3311,7568,9182,2645||||
9528:|8815,8775||11561,2192,11318,5421||
9529:|5073,2603,4852,8740,7964||||
9530:|9695,467,505|33,455|1299,2273,11011||
9531:|239,2565,10440,1525||3575||
9532:|9696,3389,9701,941,6080|9371,3003|2428,8267|1329|
9533:|2936,3464,9706,3715,862||||
9534:|587|9172,11024|9708,11941|10147|
9535:|5544,1468,1207|5054|1571,3462|3841,4691,2160|
9536:|8784,7744|4574|12124||
9537:|1144,184,1280,4019||10029||
9538:|6623,7520,1571,92,1137,1647|6420,2241,11538,7854|11114,6326,8237,6340,4917,3530,1400,6103||
9539:|6912,7034,8167,4187,8279|2932,9093|2953||
9540:|8734,3846|5124,7496,2503,10982,3532,2523|9905,372||
9541:|8048,9710||2488,10695,7033|8738,10082|
9542:|9449|6603,479,1770,1349,3846|9440,12053,12060|488|
9543:|7816,3803,9891,2909,9072||||
9544:|8765||1022,11847,6734|4340,3097,4036|
9545:|9522,10450,9724|10680,10455,967,11046|||
9546:|1016,455|4657,745||1044|
9547:|1829,6206,9713|1842|||
9548:|1278|581,6508,1013,3682,6186|||
9549:|5730|292,35,4539|221,57,84,1982|5625,7686|
9550:|1278,294,2992,7945,650||||
9551:|2802,434,8110,10577,3498,6103,3378||||
9552:|2982,7470,10399||11528,12706|12955,13088,13140|
9553:|2174,5740,8005,8664,573,7937|10458,11051|11735,11528,12029|12671|
9554:|9705,8005,9875,10395,9738,9607|5534,10444,9724,10569|10455,11757,12124,12675|12749,12902,13248,12874,13441|
9555:|1000,61,3400,1120,558|5123|1363,3618,7313|278,12725,2414,160|
9556:|193,639|3589||6759,6786|
9557:|9708,9779,6960,9793,4223,5627,1644|9388|10839,5519,2700,2852,1475|1164,9742,2051,4277,9565|
9558:|2146|129,2800||66|
9559:|9712,6555,2117|4708||6,5238,10249,5985|
9560:|7739,2439||388,2065|2191|
9561:|6561|3067,264|702||
9562:|6561|10033,592,8045,84,5237,909,190,4095|||
9563:|5759|631,11930||2217,4031|
9564:|419,471||9485,3833,4451,12759,8902||
9565:|3240,9726,793,4193,9753,952,1810||||
9566:|9717,216,2245,8516,907,106,1757||||
9567:|4303,1861,9722,7455,9748,1588||||
9568:|5485,2661,4284|7042||2415|
9569:|43,6391,904,1195,1942|||392|
9570:|591,3655,745||||
9571:|2755,5222,10361,9749|11552,11893|12712||
9572:|9720,4172,427|8882,8422,6662|||
9573:|626,1195,746,4454,3095,7165,527,4643|98,4556,1759|||
9574:|1120,1680,5212|1217,6529,1190,450,664|||
9575:|9721,10473,10201,10651||12712|13245|
9576:|667,872,8349,11,1105,3569,3769,1062|8638|||
9577:|6091,4632|||11668,11390,10418|
9578:|9723,6594,10141|672||6921|
9579:|1411,9745,209,989||4191|11899|
9580:|6265,4603,5706,7868,6333,723||2188||
9581:|1064,2443,604,1000,2989,9477,3760,205,425|7650,7964,6522|||
9582:|317,1419,1573,6085,1715,5787,7221,821,274,2811,198,8821,1313||||
9583:|9728,9736,10130|6744|6264||
9584:|2351,3441,5596,3637,2617,5539||||
9585:|2257,9387,10192,156,653||||
9586:|9730,1587,1091|11943,1470|359,168|3723|
9587:|649,2098,2990|4390|3814,1592||
9588:|8910,3653,5152,1141,3862,6520|||702,10991|
9589:|210,7157,5419,5082|7379,1703,10956,11874,8272|||
9590:|471,325||5149,10955|11104,6558|
9591:|7709|2152,6815,1260,9081,8867|||
9592:|93,428,2766,56,82,2116,1121|2678,1130,818,2457,7794,96,2306|2349,12357,2538,9470,4321,2201|4902,2537,13177,326,2585,13462|
9593:|5330,225|11427,1769|||
9594:|9731|11043|2045,12391,10195,5638||
9595:|9733|1507|5052,7693,5847,811||
9596:|9734|||8377,9629,9764,4995|
9597:|6388,3570,346,4642,3175,2285,2766|209|||
9598:|9742,2474|10959,9994|4525,397,6849,259,3091||
9599:|378|6354,628|||
9600:|2190,9809,8449,2388,6403||11162,11368||
9601:|6722|240,3646,2101|1227,1290,9278,5511,2236|8009,10736,6023|
9602:|9379|8565||193,3067,3264|
9603:|8759||12416|12902,12820,13129|
9604:|6417||5367,11954,1468,784||
9605:|3072,1067,1963||||
9606:|1388,9755,1154|7899,1225||1901,13132,13175,179|
9607:|9449,10666,6478|2731,7565,11205|||
