user_id:item_seq
1:1,160,209,2173,173,2757,3446|||||
8369:|59||7974,1319,3262,5925|3243|
8370:|2291,733|3712|||
8371:|1173,964||||
8372:|1504,857,1602|7762|7616,7979,5644,8293,7489,7179,8186,8341||
8373:|1309||6495,456,3913||
8374:|68,3247,295,2254|5918|||
8375:|5285||8180,1941||
8376:|1090,2373||5390,2594,617||
8377:|5285,3316|||7756,7702,7471,7210,7116,1231|
8378:|546,2096|401|5729|7101,6521|
8379:|4492,3024,301,4430,316,463|4709,2698|5605,3234,3622|75,733,2496|
8380:|161,3654,160,617|467,1363||4172|
8381:|2830,80,5240||||
8382:|4462,802,2108,4095,4186,5112|5337,218|||
8383:|5293,5037,5256|||160,853|
8384:|171,187,2585,157,185,3354||||
8385:|1220,2460,3486,2489,864||||
8386:|617,2071,3090|5515,5707||5716|
8387:|1201,316,178,188,1107,10,153|756,7339|7252,6350,6381|7411,4831,173|
8388:|3719,1409|4800,3809,2170|||
8389:|832,921,787|3190,136,496,6428|||
8390:|208,5109,447,374,181,124||||
8391:|2421,1488,536,1110,2016,410,2790,160||||
8392:|848,1297,4801,292,549,1888,157,2157||||
8393:|4684,1202||7181,456,1952,614||
8394:|1266,26,904,3393|2032|||
8395:|673|1598,617|||
8396:|3782,2593,4382||||
8397:|1648,229||309,135|5236,2790,410,2441,999,811,492,506,3125,4964|
8398:|5298,5929,3282|4951,3937|||
8399:|117,3788,1573,1886,6009|490|2002,3136,6016|8736,3577,1858|
8400:|1999,262,1293,813,1110||||
8401:|68,142,1619||||
8402:|169,104,1373|||7912,3683,9057,5757|
8403:|1043,1627,2849,178,5721||||
8404:|3185,2793,375,73|1440|||
8405:|470,773,292,93,546,1728,608||511||
8406:|2293,5312|6621,718,208,6500|||
8407:|4143,1602,3130,518|5764,463,4351|||
8408:|5302,2390,3002,4312|6636|||
8409:|2481|5750,6892,7127|||
8410:|515,34,1871|102,168|||
8411:|1592,1124|3223,68,316|||
8412:|5305,3984,5965||2594,40,3832,870,3667,124|5433,1140,107|
8413:|1019,321,3255|6465|||
8414:|2693||2500,2874,33,4139||
8415:|15,1038,61|||3445,7996|
8416:|107,5425,5736,5729|6467|||
8417:|597||214,8621,6803,7937||
8418:|160|2666||3057|
8419:|1220,130,2562|||2060,5969|
8420:|5134,5182,2262||6662,7454,8168|9704|
8421:|545|4321,5121,5045,836,117,68|||
8422:|3795|2444,777,6861||5758|
8423:|3018,5714|3486,2492,15,5593|||
8424:|1168,354,30,3947|||9196,8292|
8425:|597|||259,6652,1430,6116,80,8043,6149,8090|
8426:|5316,184|4479,41,4274|1964||
8427:|5175|1107,2445,354,3593,7326|||
8428:|323,280|1856,313|||
8429:|877|||8814,4425,8518,3355,4732|
8430:|65|6314||4877,440,4609,1381,1107|
8431:|1714||5739,5714,8649,7049,117||
8432:|5320,5647,5649,5656|5911|7831||
8433:|322,2064|1602,214|379,3474||
8434:|3547|4693,4017,7778,101|||
8435:|3555,529,5566|||7587,73,5003|
8436:|49,5334,9||||
8437:|46,1912,675|6661||3821|
8438:|5325||1941,2592,1096,7436||
8439:|1311,406,1057,1909||5442||
8440:|73,4594,230,2968,1727,3262,227||||
8441:|158||1064,8698,4869,1460|6665,6134,733|
8442:|1195,5991,1669|428|||
8443:|918,2021,1007,790,1304,2811,462,596|6105,1961|||
8444:|169,304,73|||6309,9519|
8445:|5326,299,235,1740||8267,3292||
8446:|1411|1377,5499|7625|5360|
8447:|5322,173||158,8429,6547|7314|
8448:|160,3882,810,991,5575||||
8449:|4758,264|||6400|
8450:|483|||5824,860,3553,5958|
8451:|1295,1171,802|||9702|
8452:|261,1141||8282|1585,7298|
8453:|5329,3535,3018,4383,6439,3285|||7813|
8454:|4518||7172,725,7390,1953||
8455:|160,645,2706,270,2874||||
8456:|5211|214|8238,8346|8659,59,8384|
8457:|1045|||153,7993,440,8719,436|
8458:|1581,5337,474||1184,3913||
8459:|593,479,721,3453|1316||1728|
8460:|241,5240||||
8461:|3331|6541|7986,3086,3727||
8462:|4586,3628||1322,4182,2984,3068,860||
8463:|105,2023,1574||124|468|
8464:|5172|4007,1373|7101,8496|6730|
8465:|4197|5833,6618,6686,7088||5970,7222,7071|
8466:|2647,117||||
8467:|5012,10,802|||9098|
8468:|310,406|5408,3188,1673,2162|||
8469:|427,381,329,10,4202,3327,610,6256,619|117,358,1728,2396,1811|||
8470:|4718,2027,4333,3130|117,2542,790|||
8471:|3846|124,509||7806,8938,2060|
8472:|4294|5707,6079|7969,7839||
8473:|316|||7830,3443,7937,379|
8474:|631,949||1106,2911|2542|
8475:|31,2274,793,5767,2625||||
8476:|3205,188,5896,5822|||6913|
8477:|22,2262,2156||7747|2932,8635,9172|
8478:|1154,1909|7085|8124,8149,2203||
8479:|1602,5346|3736|||
8480:|4506,4299||555||
8481:|3392,1517,3427|||7489,8492,8268|
8482:|4574,5352|2408,7173|||
8483:|4540|1257||7752|
8484:|2898,4924,5119,2582,4585,4356||||
8485:|711,2179,3379||||
8486:|1649,1096,802,2686,467||||
8487:|1581,467,2340,162,1189||6030,8663,8920||
8488:|440,127,1485,5215,3546,3809,1107||||
8489:|310||6595,5405,6954||
8490:|688|1080,262|1194,2065||
8491:|2409|401|4359,1626,6737,3132||
8492:|1777,621,5619|2129,6655,7061|8085,8089|8031|
8493:|3625,67||5391,7006||
8494:|1134,137,1096,3209,468||||
8495:|5338,4949,2550,3277,702||||
8496:|1201||8066,7912,8262,8004||
8497:|1965,214,5350,107|339|||
8498:|160,3277,379|||73,2143|
8499:|1653,1290,3913,2963|2756|||
8500:|4184,15,214|||8292,497|
8501:|5339|327,2980,3943|31|3279|
8502:|3210|||1304,6328,3301|
8503:|5340,556,721,1401,505,410||||
8504:|5341,4013,6239||3202||
8505:|980,5354|||2685|
8506:|22|||6009,8435|
8507:|5342,511,1184,4782,5732,202,316|2459|||
8508:|2723||6662,8089|9506|
8509:|2723,1777,2262||7747|4443,9293|
8510:|3664|914,3535,5927,5112,7554|1327||
8511:|2831,281,5348,3878|||7424|
8512:|83,3977,385,5585|2060,367|||
8513:|1409|4459,1998|||
8514:|642,450,1090,3686,234||||
8515:|937,5405,189|2830,5301,7595,7548,7659|7625,36,4480,7389,597,8819,8221|9028,9371,436,8431,8513,9606,8110|
8516:|3477,471,120,5056,4987||7833|6068,7277|
8517:|61|7028,7000||9070,8031|
8518:|4193,8,814||5086||
8519:|1944||817,160,658|5895,7474|
8520:|4757,2262|5753,4611,7085,6337|7130,8085,8149|153,9293|
8521:|1359|2756|5633,5627,2219,6194||
8522:|5349,1020|5824,6599,51,6505|||
8523:|2375,536||6066,3991|8023|
8524:|2326,5596,545|5831,6048,4299|8017,7969,7747,8216||
8525:|5351|7431||8435,9155|
8526:|4631|7028|||
8527:|5354,1602|6904||8678,8910,9485,8970,4718|
8528:|2076,3161,1964||7785|8435|
8529:|5355,3224|||7966,8077,6260|
8530:|1009|3766,5408,4121||8268|
8531:|5116|6608,7377,7494|7760|9506,9691,9286,9722|
8532:|5002|126,158,1201||5398,6057|
8533:|1239|1409,3488|7144,7910|9225|
8534:|309|1471,1740,5563,909|||
8535:|1339,1021,4718,4443,520||3130||
8536:|5357|970|61|7244|
8537:|5359|1992,2579,6688|7883||
8538:|2798||153,8199,8476|9688|
8539:|1205,1075,1740,6009,6467,6000|1311|||
8540:|4620,1924,3377|5374,4832|||
8541:|2262,3944,2631,951,4800,30,2691,5520||||
8542:|946,160|1086,3474|1018,3109||
8543:|1803,2872,181|||1107|
8544:|83,9,147,407,70,1369||||
8545:|4597,359,5054,31,573||||
8546:|1464,2209||8292,8572,4467||
8547:|5217|6626,7050|8097|8085,9070,8435|
8548:|2874|136,1053,410,4964|||
8549:|52,1652||710,3870,2004||
8550:|5362||1602|8816,8070|
8551:|5363|2198,2562,80|5958|9750|
8552:|1160,348,572,2858,1045||||
8553:|5364,2411|4253,1459,5013|||
8554:|3815,4785,4514||1120,3101||
8555:|4479,1740,1967,4202|6946|7912||
8556:|4892,3373,5635,1936,4467|5824,4443,6026|6907,5294,8247,8284,8238||
8557:|4278|6976|7973,8004,214||
8558:|738,1687,1058,2874||||
8559:|139,1941|1354,6935,4093,1096,179,2624,449,303,198|3904,6421,3474,8955,2862||
8560:|5367,1080,2187,1053,414,443,2943,642,658,1614,338,1579,1389,3361,320,1116,2585,2114,3836,939,5961,6133|3895,904,3596,6074,1090,5003,6206,7076,6930|||
8561:|5368,328,388|987||8431|
8562:|4593,734|1263,2767|6755,354||
8563:|4458,5301,3205,1311||424,127,8570|6129,860,6275,3396|
8564:|1534|7050|173,31,188,673||
8565:|1390,5192,746,4034,919|||485|
8566:|5134,2262,2129|6110,7454,6662|7747,8089,8167,8168,8913,8476|9470|
8567:|5370||6160|3660,617,2862|
8568:|3506,675,2752,4932,107||||
8569:|5182||8130,8099,8759|5477,9727|
8570:|5312|2052,6845|7348,5254,8122,1812||
8571:|545||7587,2053,5033,2094,8365,7125,406|4299,10|
8572:|60||5339,7806|264,7012|
8573:|3979,4582,2265,1445,1109,631,5375,5380||||
8574:|3764,290,5041,1504,5377,4458,3387||||
8575:|1969,1134|||4957|
8576:|462,1201||4054|3790|
8577:|3238,397,3283|354|440||
8578:|1779,2176,3150,596,2897||||
8579:|32,1098,1592||5087||
8580:|5373,5698,5705|1866|7280||
8581:|1077,60,139,946,31,4402,157||||
8582:|4718|||886,4443,3236,8284,9086,2027|
8583:|1309,2411,539|6901|||
8584:|780,737,4533,4616,722,1454,2016,814,6444,4025,139,4388,303||3511,7604,6414,3749,4067||
8585:|188|||753,2143,5405,107,56|
8586:|117,951,2456,5921|5781|||
8587:|545,1655||3790,1146,7610,8323||
8588:|3881,3214|6708,6601,1264|||
8589:|360,1080,947,536,3737,879|43,5423,139,410,6930|||
8590:|1236,375,465,1410,5076,1902||||
8591:|4879,235|577|3202,1311|1137,299|
8592:|4633|2244|3598,2023,4443,8979|4118,8226,9091,8284,8467,9095|
8593:|5113,499,420||1857,5753|8084,3488|
8594:|675,2096,449||7789,5562||
8595:|1602,5671,5790||7917,664,8152,7968||
8596:|1435||4391||
8597:|1652|3771,3669,1360|3025||
8598:|1082|5468,5812,6001||7625|
8599:|3226|3227,3637,327,1012||474|
8600:|214,32|6040|366,358|6003|
8601:|270,407||160,7312||
8602:|432,728,467,160|||7695|
8603:|1536,606,602,1507,254|6052||6467|
8604:|462,2420,1707||2851,8238||
8605:|3015,4376|||5349,7993|
8606:|1662,108,3475,2518,543,117||8725,6264|1993|
8607:|1232,4700|432|2492,1309||
8608:|2094,497,1781,3727,4826||||
8609:|58||573,3205,6039,92||
8610:|95,1425,26,2256,1111||||
8611:|230,1228,3277,3443,3630,1096,2297||||
8612:|1403|||8863|
8613:|173,406|1220,3955|||
8614:|2372|6839|7846,8149|5879|
8615:|60,61,2778|291||234,7695|
8616:|4782,3046,5000|||1472,264|
8617:|2285|||8284,8251,4118|
8618:|3585|6175,7407|||
8619:|375,297,153,3928,2092,1509,4833,160,844,474,1276||||
8620:|2459,1915,4288,3745|1803|||
8621:|2203|5406||8659|
8622:|1125,1376,2148,568|5347|||
8623:|3547,1592,5392,938,198||1373||
8624:|4899,915,2938,1302|||5514|
8625:|4754,5205,5114,850,857,5851,665||||
8626:|2771,2474,414,60,499||||
8627:|5387,1935,1759,765,258||||
8628:|316||153,440,7481|5240,3683|
8629:|1829||7179,8765|1893,734|
8630:|5388||61,5907,3285,3277,2108,3694,20,67,844,3042||
8631:|2736,170|||734,388,6068|
8632:|5389||30,6851,440,7959||
8633:|698,5031||||
8634:|3095|4842,2119,7700|7753||
8635:|354,577,709,3837|||6026|
8636:|3240,3823,3647,5104,4388||||
8637:|1592,1134|||8684,3166,1096,1833,390|
8638:|1095,178||8081,8298,8572,8268||
8639:|4350,592|6552,881||5794|
8640:|5391,5515,5887|6197|7971,7966|9720,9843|
8641:|1592,432||||
8642:|30,4486,591|||31|
8643:|938|655,1552,470,1360,3509,2641,1862||5958,3086|
8644:|2027||4118,8533,8238|3593,9766|
8645:|529,5673||8704|8499,9582,7227,9315|
8646:|1567,4186,1952,1188|||1581|
8647:|4458,5521,12||6264||
8648:|790,2184||3277,1288,382,4479,1842,8251,8269,4443,8284||
8649:|675,860||||
8650:|487|5676,31,6953|6003|7569,9482,5895|
8651:|4697,3365||8211|8912|
8652:|1964,1373,507,57|3301|||
8653:|3720,485,374,3103,5861||||
8654:|68|||1949,5147,7299,8902|
8655:|3223,5615|5644,7609,5688|860||
8656:|56|1095|7336,7896,3892,8154,3600,8044,8197,8216,4279||
8657:|5400,1250|4854|1485,6284,2143||
8658:|714,2585,385,3100,3978,1741,2795||||
8659:|1193,4540,3797,2167,5012,1617,5412,677|4442||104|
8660:|1489,1634,1486,614,5028,1837||2798||
8661:|3119,264,1460,5417|5291||8691|
8662:|355||4118|2001,6264|
8663:|4773,739,3247,890,1812,6179,1790||||
8664:|5404,2406,656,5414,1012,1860|||2204|
8665:|83,832,160,2316,407,4303,4325,3243|2804,4445|||
8666:|3754,459,1739,3486,2298,632||||
8667:|5405,1187,1201,5535,909,6085|6061,6954,7115,7116,5971,6319,7471,7085,6129,7659,5301|7769,7625,8043,6470,8625,6904|8946,9227,9185,8571,8365,8670|
8668:|4629,188,5484,417,789,2704|5927|60,496,5334||
8669:|702,4636,2789,67,4312||||
8670:|835,327||837|9041,8416,8584,1740|
8671:|4572|4868|6882,1704,1728,299,7967,4682,7901,617||
8672:|795,5487|3702|2096|8238|
8673:|2135,1234,646,5416||||
8674:|3373,1462,1304,358,10||299,728||
8675:|1390|137,5089,2608||7479|
8676:|31,2209,1043,264,188||||
8677:|218,68||||
8678:|3658||4629,917,3838,2630,2238||
8679:|5153,1970,1311,144,1989|837,1332||8370|
8680:|4442|||2868,7642,6865,2096|
8681:|3318,4892,2551||4790,7068||
8682:|188,4881||6567,5577,344,2262,790||
8683:|943,1205|4913,1224|5529,3660|8835,173|
8684:|327,3913,1740|||5084,3584|
8685:|656||3593||
8686:|617||6317,7625,457,2015|2060|
8687:|1913||5897||
8688:|2184,41,2323,2351|3212|||
8689:|4992,4758|4199,5577||250|
8690:|1092,388,80|2275|||
8691:|316,124,107,173,1107||||
8692:|500,1632,4402||858,5153||
8693:|2768,1251,1332,1952,1812,4892|1964||8545,7839|
8694:|32,358,137,6118|499,3913,6023|1607||
8695:|747,4380,1350,2419,4915||||
8696:|2086,33,160,947,964,4742||||
8697:|800,379,178||65,1464||
8698:|1784||7192,1861,7861,549,198,1232|283,1991|
8699:|1,111,1777,3580,2262||8195,7760,4356||
8700:|354,1372,5301|||3574,3488,7471,842|
8701:|782,2,593,1700,31||||
8702:|1651,2184,4467,4718,5427||8302||
8703:|483||7914,5240,2262,456,7366,1661,7917||
8704:|1734,1311,1764,60,375||8339||
8705:|1171,496,980,147,2874||||
8706:|3887,1080,6074,1124,1360,13,3954,5613,185|338,252|964,5957,5101|4583,2693,1053,2734|
8707:|1184,2223,68,166|2557|||
8708:|832,921,69,1608,2584,31,160,2904,843,3176,407||||
8709:|3732,2859,1208,4851,2740,5587,5667||||
8710:|316,10,5993|711,2459|||
8711:|4300,4331,2894,3138,1077||||
8712:|2389|711|7242,3058,6121||
8713:|388,545,5240||||
8714:|4066,2929,1116,1085,2943,2944,5451,2011||||
8715:|2723,2262|5718,6110|6548,8091|8759,8085,8080,8435|
8716:|67,1192,253,267,999,2441||||
8717:|5151,4374,6059,5808,6061||||
8718:|710,5422|139,4860,4229,6508,811,3846,2739,4336,2580,2290,2625||1116,6398,2373,7879,1136,1991,1345,92,5226|
8719:|5421,3290,1586|5403,4982|539,859|8506|
8720:|1602|||1574,8226,3357,2145,3872|
8721:|980,3166,979,1309,2298|725|919||
8722:|2615,1695,2125,1012,931|3857,6818|||
8723:|5271,6032,6157|7268,7109|||
8724:|580|5521,4458|153,2885,7982||
8725:|2516,4704|||2135,2195,2143,8579|
8726:|4527||139,344,5557,3178||
8727:|223|5240,1187,3593,2830|||
8728:|2050||7588,4882,8495||
8729:|1812,3144,1471,1936,1304,5341,124,2293,200,3227,5563,4637|1012||6264|
8730:|2210,2956,5428||||
8731:|2696,1143||1781,3277||
8732:|5426|6884,5077,827,529|||
8733:|1418|5768,5707|30||
8734:|1661,199,3860,733|||267|
8735:|501,139|5792,153|3205,7816,853,7892|1603|
8736:|1182|2262|7365,4434|6121|
8737:|2551,1637,1332,299,4211||||
8738:|4828,2411,553,5440,1304||||
8739:|5429,5431,160,430,5937,404|||793|
8740:|2823,61,173|||8590,158|
8741:|3386,33,1724,1213,1080,1053|73,6263,7642,7643|||
8742:|60,4922,4252,3708,865||6160||
8743:|3397,214,1096,356||302||
8744:|2768,945,787||406,8868,8216,8327||
8745:|379,4463,509,83,5436,514,922,793||||
8746:|5360|401,5192,4061|||
8747:|894,673,2720,946,2096||||
8748:|709,1632|6110,7397||8085,8679,8088|
8749:|178,188,264|65|||
8750:|3392||664,8142,6341,7522,6076||
8751:|1205,1817||3175|7468,4612,644,4359,1462|
8752:|4912||5669,878|3503|
8753:|5433,2025,218,2856,9,3021,4122,3727,5602|||6040|
8754:|2348,1632,2115,739,2285,1797|124|7829||
8755:|1403,1622|6079||4118,6503,8572,7975|
8756:|610,316,94||5768|8574,4274|
8757:|2262,6110|7050|6662,8085|9197|
8758:|3458,1038|||4842,494,617|
8759:|1434,358,824,137,6052,10,224||||
8760:|157,1247,2585|139|651,2136,8498,1581||
8761:|5397,3548||3355,6365,103,4850,8||
8762:|4914|||1802,2636,3170,2664,1749|
8763:|2145,379||||
8764:|713,836,4156,121,1107,1991||||
8765:|3951,9,139,417|413|||
8766:|555,57,545,1688,65,2162,5935,5405,6217,671,6368,5140,5398,753|6904,7746|||
8767:|5437,1947,4826,1964,3365,1188,3128,1554||||
8768:|5240,388||241||
8769:|1360,312||||
8770:|5274,5755,5679|5701|||
8771:|3939||254,406,6173|850,241,2199,108,5078|
8772:|68,1150|3119|5707,5824||
8773:|4731,356,747,5303,1513||||
8774:|169,3673,765|3166||5714|
8775:|1909,577|6403|||
8776:|5126||4118,7144,8313,8284,8280,8356,7767|9313|
8777:|4299|1201,7119,7500|4118||
8778:|1247|4450|5782,4211,2532,1403,4540|7036,1012|
8779:|15,4479,304,876,537,3584||466,7906,551||
8780:|4801,3642,4056|388,4933|||
8781:|1581,5449,4000,677,1189||802||
8782:|1803|6615,30,3294,6337,6048||7115|
8783:|5045,4186,4446,4112|||733|
8784:|2037,1712|||7346|
8785:|1635,5453,346|6708,6142,1264|||
8786:|1260,1264,1452,1463,1265||||
8787:|1413||3373,6129,214,7917||
8788:|2807,2445,5448,1592|||9621|
8789:|3323,1276,5456,5020,3369,3262||||
8790:|3738,219,467,392||8011,7615||
8791:|5444||755||
8792:|2780,261,1213,1454,6019||||
8793:|2857,951,127|5518|2631,153||
8794:|123,3574,5447,272||170||
8795:|4106,36|73||2501,2668|
8796:|299,1964,739,3666,5597|1740,909|||
8797:|2027,355,4718,518|1602|||
8798:|566,2262,402||3920,4521,4532|7941,1485|
8799:|5445|||2227,8564,7736|
8800:|2759|||7346,3283,264,5465|
8801:|5446,2416,327|||3841|
8802:|3289|6445||2156|
8803:|2411,456|3326,235,3210,6845,1657,1740|1332,7969||
8804:|783|||8662,8545,8238,6061|
8805:|622,162,462||||
8806:|2179,616,3851,4562||29||
8807:|2473,3001,6540,2200|5045,4446,1642,991|||
8808:|1716,1107,3348,5638,5639,2974,1954,542,407|3474,7654|||
8809:|1786,1322,1950,1325,2290,1108,4480,509||||
8810:|170,5455,5766||6129,5762||
8811:|388,241,58,828,489||||
8812:|3487,5615,6241,2025|6773,515||8729|
8813:|671,4202,474,679||7969,137,8615||
8814:|3978,43,2874,410,3370||||
8815:|577,23,2773|796,7395,5471,7489||7020,6864|
8816:|4339,6386|1935,7377|8130,8166,5737|6554,9506,9707|
8817:|158,209|5808,6675,6597,5707|5993|2691,8096,552,8611|
8818:|2632,5457|6006,5392,3582,3749|4746,5402||
8819:|989||1581,5761,3243,406||
8820:|3238|||6791,581,5434,1110|
8821:|2145,5460,3357,2321,4031||8238||
8822:|2043,4443||6264,5391,214||
8823:|5459,3215||4441||
8824:|544,2169,31,1140,5472||||
8825:|536,998,418,5465,619,3612||||
8826:|1247,504|3728,6939|5633,62||
8827:|953,2232,2955,2774,4459||2876,729,688,8503||
8828:|2456,235|358,4871,192,619|||
8829:|2317,457,2265,3968|||8972|
8830:|2397,1657,5655,5712|7770|6548|8435,8292|
8831:|1304,1626,327,5422,3069||||
8832:|316,2874,1687,1058,592||||
8833:|2086,5344,1581,721,68||||
8834:|68,2200,467,3166|||3247|
8835:|3013,5038||8450|9096|
8836:|3234,824,377,6470||153,3488,783||
8837:|1922,1299,824,1095,507,117|333,850|6573||
8838:|1000|5714,5993,728,2168|||
8839:|2297,5145,13,407,979||||
8840:|4098,1107,1700,2654,5470||||
8841:|366,2375|2290,2661,767,160,1614,2393,6331,414|||
8842:|1531,4100,5868,4366,5916|||7887|
8843:|816,137,1083|4618,1085|||
8844:|5464,5471,256,3583,596,1991|733|3188,860||
8845:|2517|5673,489,3215|||
8846:|1104||41,2439,3557,5576|623,8835|
8847:|1688||2963|9544|
8848:|4798|1360|1292|7131,860|
8849:|32,4252||7314,886|7179,8565|
8850:|676,1340,5497,3159,5501||||
8851:|784|||7928,6736|
8852:|2145,4926,1602,4718||8326||
8853:|3159|4650|316,173,8633||
8854:|1773,3718,1003,353,4142,365||||
8855:|4066,1325,2295,379|2939||2868,2101|
8856:|2262|440,4611|8212,7846|9267|
8857:|5468,5553||5864|6129,7661,6537|
8858:|4356|||8379,4671,312,7784|
8859:|2460,3377|||9281,1196|
8860:|517,4892||3373||
8861:|545,2552|4142,7196||6709|
8862:|2358,587,3355,3548,3423|1454,1524,3781||5592|
8863:|5473,734,5240,2164,3593||||
8864:|778,4225||8409|3221,9411,6428|
8865:|1012|||4683,8530,2417|
8866:|2144,3496,160,2624,403,1272,1123,40||||
8867:|868|1245|||
8868:|3246|705,2016,536,509|||
8869:|4123||4790,5973,5265|5820|
8870:|536,224|437||20,4276|
8871:|60,3716,83,1140|261|||
8872:|767,744|||107,8781,160|
8873:|909,299,402,3227,1332,1373,739|||4575|
8874:|5405|7377,5156,4552|6548,7227,8499|8409,1648,7101|
8875:|1800,3325,946||406||
8876:|4113||6533,8056,6901|9883|
8877:|2441|772,651,5787,3890,6206,2693|||
8878:|33,1080,2543,3721,1778,2154||||
8879:|4299,5646,728||2060,7557,555,8120,8147,6140,7714||
8880:|2386,6324|61|7130,6127,5824||
8881:|1709,148,4804,2621,1247,1841||3473,2138||
8882:|365|4006|1998,7173,6907,4607||
8883:|1967|555,821,6901,3373||8017|
8884:|1081,1989,951,853,5487||||
8885:|1916,2671,1133,2116|||1607|
8886:|658,3434,290,2909,714,5488,1561,5489||||
8887:|3564,1558,117,1553,1273,828|||8673|
8888:|160,1302,1627,4190|||8923|
8889:|1058,4416,171,85,2414,813,1213||8364,7983,7571,2627||
8890:|1828,1205,403,4568,3643,6071,4067,4693,3546|1449,2757|||
8891:|5360,5955|671,6843|7227,7721,7852,7913,7898,8609|7605,9087,9308,9820|
8892:|2046,3013,30,4800,107||||
8893:|658,609,31,805,157||||
8894:|573||617|8709,406|
8895:|153,1937,5481,3484,956,3276,545,173,375||||
8896:|594,31||4739,178,597,589||
8897:|3776,3821,5240,3593,388|||9371,8582|
8898:|5477,188,30,121,31|3944|||
8899:|5128,5437,3203,632,4262,2148,6153|697|1653||
8900:|2893|||80,6215,6723,9474,188,173,20,190,1031,1469,7365,1101,1258,1409|
8901:|2710,5483,497|||2295,923|
8902:|5240,80|||3203,6573|
8903:|173,354,153,1409|||1101|
8904:|208,93,802|2797,5914,4315,6766|||
8905:|2726,555,1241,1220,802||||
8906:|5478,3177,316,1220|4080||4024|
8907:|810,4563||4392,3923,8193,664||
8908:|602,5824,5707|6269|8268||
8909:|1626,566,3504,1682|||7244|
8910:|4095,2044,975,5188,113|2064,5137|2840|7117,7633,7314,8613|
8911:|5480,372,921,1509,3354||||
8912:|1918,479,838||7968||
8913:|1861||7176||
8914:|4586|||7450,6264,9078|
8915:|2843,5182|892|||
8916:|1373|198,5866,701||9671|
8917:|3842,90,1081|6620,5581,5921,5644|||
8918:|4757,6145||||
8919:|2480,2858|799|||
8920:|5485,6274|339,1386,5808,6862,5339,3584||7617|
8921:|721,1337,337|3021,470,1404|||
8922:|5134|6608,7000,6839|8111|8420|
8923:|1952,506||3626,1988,3418||
8924:|679,51,556,2096||||
8925:|3642||513,7755,4197,1317|4386|
8926:|1142|5623,6211|6093,6784||
8927:|5405,5569|6989,7028,7085|7962,8149|8867,8803,9490,9299|
8928:|2154,1373|160,1889|4814||
8929:|3083||1653,7966||
8930:|2407,1518,1706,1037,4554,3383,4456,668,5095,827,160,1175,4536,2298,1080||||
8931:|170,1868||8221,5175,2749||
8932:|777,2895,987,5783|6055|||
8933:|5491,835,3866|2215|5820||
8934:|31,264,2632,4769,6258||||
8935:|1086,5224,5524|2745,3907,316,5330|||
8936:|406,3593,5740|5745,6608,7651|||
8937:|90,1937||153,783,6844|4414,5116,1107|
8938:|3743,83,3185|107,3354,1866,160,157,2939|||
8939:|32,1370,958,558,3828||||
8940:|1447,3399,4781,4470,932||||
8941:|407,1456,1213,2295,581||||
8942:|31,379,160,261,83||||
8943:|4443,3357,2416,4333|7417,886||6529|
8944:|80,388|375,5686,3277,2641,6278|||
8945:|2411,2465||1986,3838,30,7199||
8946:|299,3189,10,3456,837,787,4210||||
8947:|2946|25||7244,127|
8948:|90,4051|188,3190,3814|||
8949:|1216,622,210|1304|6854,8104,200||
8950:|573,1989,214|5978,4458,4374|||
8951:|60,3546|||4118,8572,8200|
8952:|1294,2820,2379|6374|3203||
8953:|5494,619,184,4558,6209|3373,1304|||
8954:|107,2096||2895,4491||
8955:|5495|1695,931,7287,4695|||
8956:|5498|1080,2959,160,496,36|||
8957:|4301,1573,2411,837,304||||
8958:|1376,892,168,5700,711||||
8959:|5499,2244,966||||
8960:|596|1337,1607|1581|1990,1953|
8961:|5500|2016,2127,404,1141,670|||
8962:|3354||1607,6855,7726,6984||
8963:|3182,5200,2378,2959|7095||8152,692,2404|
8964:|1503||7394,1164|7616|
8965:|1184|696|617,836,4628,2503,6475,802,10|8584,4217|
8966:|5505,5506|4274|6904||
8967:|65,232|117|7585,8387,2216|8139,8009,7354|
8968:|5303|734|3409,8325||
8969:|392|6084|8285|9030,7060,8072,6676|
8970:|358||4163,525,7930,8949|923|
8971:|512,2947,3061|1292,170|||
8972:|4443,2343,4407,1895,5228|3985,6737|||
8973:|392,4321|10,1728,6595,5824|||
8974:|522||2862|1834,3739,785,4161|
8975:|784,367,1943,5527,31|817|||
8976:|2058|5824|7402,5775,7316||
8977:|1468,2465,2693,1213,1742||||
8978:|1318,987,3824|3483|4804||
8979:|3274,5526|||1373,241,41,9436,9608|
8980:|1011,60,372,1424,126||6206||
8981:|3373,3821,1732,4566,521,1692,4479,739||||
8982:|2874,40|3694,379,173|||
8983:|2874,1205,1032,4880|5927,4423|2594,2307||
8984:|169,3036,1671,6411,162,838,68||||
8985:|671,4339|7547||1898,4335|
8986:|310|||3488|
8987:|1569,327,1304||6772,837||
8988:|103,261,3,106,2509||||
8989:|754|1304,7189|299|8490|
8990:|2037,1090,2013,2410|541|||
8991:|4511|596,3735,504,7225|||
8992:|5509|2480,67,7085|||
8993:|784,1115,3576,1592||687,842|894|
8994:|5510,1188,3291,1565,2914||||
8995:|3764,3900,515,2864,765,2644,4108||2285,664,8933,8506,7806||
8996:|5511,616,2394,822,329,1871|5780,6896,7502,6571|2492,7306,3486,4150,34,4518,802,610,60,1935,1373,3685,7264,4417||
